0.02862756950238723,0.020698685158705835,0.02764350013062788,0.013329382225512871,0.013499752487081504,0.00578913168592571,0.010119344362256786,0.0076876104617556555,0.0028738013718058496,0.004815201045385614,0.028968713968346483,0.019738726882118827,0.01863384348465694,0.02844711466039786,0.014089006202445156,0.02332259824780424,0.023968196759823958,0.01580034734463121,0.02916395745036975,0.013710774578992863,0.015003434646573196,0.03082883839947783,0.013716708865400357,0.0153856164116411,0.01287002315246938,0.017039563326447998,0.013667136519563724,0.012694759125561542,0.020785134752103935,0.026373280676328034,0.01617867348218437,0.02255083266343217,0.012795523620076278,0.012322254031833249,0.011373567459032341,0.020397656096538624,0.004416887593476059,0.013011994037714835,0.0074790702307826196,0.0060212183784325215,0.024846880577375805,0.005921524528687213,0.005756208287285392,0.013332811629601246,0.02330587485923058,0.024127968519010137,0.02246224170562598,0.011979752287196329,0.00045901928092501883,0.018679816984335185,0.0018227934688631422,0.01538480877736877,0.007427497560977545,0.011696523425399563,0.017655477642364564,0.0096005156721699,0.014619382813224394,0.03696550106284433,0.026600605727031414
0.020698685158705835,0.1500200229826466,0.0725915087111631,0.033130208772676736,0.02456265833140029,0.004341200028318781,0.01927964121182147,0.019117294943521927,0.012383916996859859,-0.007307926676596643,0.08514743392550832,0.07665267001384084,0.0556068786380735,0.10252692268446019,0.03853591827024098,0.06779688401938823,0.04282701365995038,0.025065147960921026,0.0763552055915563,0.04658415289238676,0.07067907143239055,0.07641782010066668,0.03745342050093408,0.02610820778347801,0.015492992138527756,0.028774411165430166,0.05361368180943688,0.023174360201893833,0.11310018453885629,0.0901627551990019,0.06148429413422565,0.044694566088280825,0.03615164682754561,0.08835166648960567,0.024870345685014485,0.0513052767135059,0.017746686411659187,0.02036894569691321,0.019930328430182324,-0.006646187727376997,0.053387587014379345,0.013865433966366253,0.02175852922340611,0.04394289728629652,0.07346268283649494,0.06858097483291413,0.09256864637601067,0.04352349448701892,0.0002741543145006124,0.04757463945369995,-0.0012798718542892914,0.03145649570226966,0.04140397203240577,0.025861613284191624,0.02247783558723752,0.009069808604458393,0.02021554535358394,0.0937214399849177,0.06190200630085272
0.02764350013062788,0.0725915087111631,0.2212347508764671,0.022398925222997194,0.025515982278668612,0.00866726714030164,0.02374016614181975,0.013799497285943277,0.019953419289538733,-0.0009382004865323556,0.10397889452019356,0.0678597353733883,0.037492312091277354,0.11454225700668917,0.025212141898383687,0.14635631690748632,0.06936126158469723,0.04563972259612411,0.10480880281452977,0.05565627963055529,0.08432013252911488,0.04830335664125817,0.05848572914390198,0.026522050132609817,0.014212729375906766,0.04662205450151143,0.05188900418312035,0.02798212415110251,0.08595134086977692,0.09982033949942651,0.07852935410459952,0.07228777782162513,0.036546289497135585,0.07761494786033708,0.020783125163223417,0.04861470283380991,0.014804659869618866,0.017061837742511663,0.02139342277818604,0.009004785649694992,0.06402508078077852,0.017678253647226302,0.035944050597440574,0.04065839907117662,0.07014813439241777,0.09846377994363534,0.11022247386605066,0.03512571080393869,0.00094566079935337,0.05373905050288206,0.010651464748378896,0.031611489619378985,0.039116173774776844,0.024003361287146696,0.025226155743770084,0.02744540823078099,0.023084025241363212,0.09950313225908772,0.06365684949794166
0.013329382225512871,0.033130208772676736,0.022398925222997194,0.09669203302849994,0.011841616651176091,0.007088230504718908,0.01690932781262976,0.010512385921031209,0.007394167469460975,0.0056155958006342665,0.05276255355595805,0.03164996759289463,0.03513114912715271,0.023152818594023603,0.017903646854474556,0.0577248196463757,0.020481835179654902,0.03224634809554902,0.05750546277395122,0.06523258903720251,0.015659573122113378,-0.011403734110044535,0.02647888933193627,0.013011429372799541,0.02548593342687781,0.022367926912901244,0.02964155591998398,0.020043349780881174,0.08462347505590578,0.03870443647066297,0.014087568379652783,0.042696548882182384,0.022977899346139623,0.044820926389945455,0.021610902308641138,0.02317826108566402,0.006057193051506366,0.01081133390243672,0.0328833831703579,0.008213130636039673,0.030148399575026397,0.016288104196743605,0.01134527558584291,0.028542153841625693,0.03762865495401323,0.054984822180058714,0.028812277086801178,0.016645157957679842,0.000619148558135666,0.03364700177112102,0.0024583676619073,0.023426711316833635,0.01632952315356773,0.01755871156869444,0.019483524050280185,0.01821455631219105,0.01370713397035077,0.04622193437228154,0.026129114190851694
0.013499752487081504,0.02456265833140029,0.025515982278668612,0.011841616651176091,0.019683726356890047,0.004480789919817282,0.0075818054196226045,0.008838584786394446,0.0037991166722102553,0.004917770817705182,0.02966357121626456,0.02055494674571862,0.018623905047866773,0.026988944237363435,0.012995413458520953,0.024466445589924446,0.017767707407449214,0.011133692417159944,0.029667009182827494,0.015533029602139542,0.01374940816181815,0.030421161386128864,0.015729079717019232,0.014702798603601944,0.010993947447453993,0.01754416541873566,0.024796495901291144,0.01071968652126533,0.04066741276795169,0.033653744521791366,0.019950504433065813,0.01692862813396106,0.014994052000092585,0.019825863126588416,0.013089589370876877,0.02248089426681727,0.005816638980068407,0.011448675766416968,0.012481405442639175,0.0034537541710036963,0.02657797100155796,0.007614096652256085,0.008032331717565955,0.010683126181289979,0.016903963531589877,0.026069320988303116,0.024192959454279128,0.012081937905633139,0.0006976166552063869,0.017929304717561184,0.0004333700727257138,0.020551308904072817,0.015257118130780253,0.014280922037107933,0.014939466360986342,0.006304301011763607,0.012034432166335936,0.03845750360567285,0.02711492526709727
0.00578913168592571,0.004341200028318781,0.00866726714030164,0.007088230504718908,0.004480789919817282,0.03324752881022176,0.006784196454518616,0.0025590811935212853,0.0016892483210808008,0.0009653536155964837,0.036571241473436746,0.0024661228580018756,0.005212715664192668,0.00881929327316755,0.003185475261684772,0.05311427092544905,0.014420488569607008,0.005524873584541778,0.0160989758166891,0.009792392482991805,0.010400312805487756,0.012971237158909285,0.004803157599896268,0.0069610021584976004,0.010544633254017263,0.009085692337452843,0.011586248076582201,0.009076988473725083,0.023237807338857466,0.010857136317454346,0.01511395959277819,0.03175064657179038,0.007765264576178294,0.008766192235823263,0.001820146589715753,0.009960492941390757,0.004607332825753739,0.005337548868251102,0.0028579121573684375,0.0009441295717252608,0.02376879748976502,0.0016798410904167508,0.017719627472645376,0.018327762600739386,0.013021362377031968,0.015820003952748737,0.013673602734414826,0.003485096538420435,0.0009872118714258707,0.007272034870762825,0.002558573742537101,0.0061064581383686745,0.0019873157382955006,0.0034935891711434953,0.00590953880250589,0.003589921966842755,0.011683357301499086,0.03169205112347625,0.016193198835810576
0.010119344362256786,0.01927964121182147,0.02374016614181975,0.01690932781262976,0.0075818054196226045,0.006784196454518616,0.040220058492248134,0.006236405637920384,0.008080743402028417,0.009257048605710074,0.011308818431614272,0.02443579268273915,0.01596457071624523,0.03658150777074961,0.01246392427799109,0.0361997740646089,0.021981309900893347,0.028653463714711575,0.021973981507674805,0.016388029095321624,0.025918882291138656,0.02558433880149075,0.019093687419846652,0.012934861909519577,0.006067913269460367,0.01376855438079706,0.02028551470321671,0.02098450403509255,0.028112570434206157,0.02227793309699844,0.0251598974352413,0.01236188846822917,0.01815225675533182,0.03282790952076146,0.020141494478058443,0.011771217879062532,0.00872092491415011,0.008794527421368107,0.006514135392775773,0.012882951765539007,0.0342541396544505,0.012544617008595476,0.01664694880526415,0.008767428517465871,0.022906982753708106,0.029058378347593478,0.02901904653403122,0.01632478854029713,0.0003750124450307879,0.01948806914102585,0.00459947357837148,0.010155513750851202,0.008202836916915795,0.007973100203759109,0.008062536455627534,0.026180420428856464,0.0084046191627855,0.026733740253393378,0.024956848226454668
0.0076876104617556555,0.019117294943521927,0.013799497285943277,0.010512385921031209,0.008838584786394446,0.0025590811935212853,0.006236405637920384,0.021159168849689384,0.002120761425868539,0.004049913245890963,0.033099482045977235,0.014993091501038194,0.014042628524649573,0.01711088441894909,0.011551336777688652,0.028024821980249578,0.01450197841256748,0.014263995732881812,0.018246914099442846,0.01878256530893219,0.00958642936978555,0.024125961477215963,0.0038392459823410703,0.008341760961735476,0.01384273438716924,0.010045792416543155,0.019929579737985783,0.0061923746390261675,0.025772035785705236,0.016693674124449415,0.01444746109429057,0.027136779386733333,0.011694538073643542,0.02157913516028897,0.013093046258955028,0.015529357106905726,0.004386002468090149,0.0072074945931726395,0.007674526659716211,0.003423438777538479,0.018955663905309575,0.004360941705515405,0.0007964304290045309,0.012938642337181427,0.019539957235446236,0.01727924339737631,0.01694932954032293,0.009208142806816288,0.0004006586245396884,0.013624461625692426,-0.007027679798486856,0.016453098346381426,0.01832944803107929,0.01211326730626276,0.012862009252606334,0.005754004334190343,0.007889653089887719,0.030256529819524907,0.012540141218832505
0.0028738013718058496,0.012383916996859859,0.019953419289538733,0.007394167469460975,0.0037991166722102553,0.0016892483210808008,0.008080743402028417,0.002120761425868539,0.029506363670651722,0.0006992433732917098,0.02505685007601791,0.017125958445556578,0.00245027460494475,0.02469792180277688,0.008771808548535738,0.017462625673923267,0.011617962136854867,0.00735996827810522,0.010020141606985045,0.004886297764438877,0.008895230929324241,0.005709499747403754,0.008221009440751867,0.0066908790623703635,0.003864365375014314,0.004343151830389339,0.012260226414266388,0.003555729648933324,0.015258639903272855,0.018845250108939737,0.012044533572255,0.01407012275661956,0.008871573337834789,0.01207314539548033,0.006634986574915108,0.010155678614161948,0.006190025683492022,0.002212042185234497,0.009343158729156725,0.001208746508036994,0.01865090855994028,0.0021356283926730417,0.008984504685645135,0.004152927864892508,0.01742564812209983,0.02388802559494018,0.020070572736915794,0.006133215533390781,6.881605621188507e-05,0.013499127225272268,-0.0007739513578217753,0.0062150400570709,0.006137726367071664,0.005361901061700543,0.004000702159415072,0.00817314952141634,0.001603128644151589,0.013162433588233368,0.020463813780430436
0.004815201045385614,-0.007307926676596643,-0.0009382004865323556,0.0056155958006342665,0.004917770817705182,0.0009653536155964837,0.009257048605710074,0.004049913245890963,0.0006992433732917098,0.03081951817691776,-0.023081069989635338,-0.0013240528157734863,-0.0011404403255728145,-0.006407578410322639,-0.0006921050935584085,-0.009791356852633807,0.002581597041149359,0.007877387900659156,-0.012941951002740471,0.0027361112963603094,-0.010525594821404322,0.008430022699965308,0.003656608615293163,0.007774541532128332,0.00858566505205269,0.003853739025734903,0.005006055647858802,0.008284099384958608,-0.030298473092948943,-0.003932629590136316,-0.0060774622157777815,-0.010010269873189715,0.010256607361593457,0.006299942889777604,0.012945335497956767,-0.0008659996118836339,0.00020133834346958788,0.007181197945068469,0.003028976802836351,0.017206276027721405,0.004015847852711433,0.004521467882647961,-0.0009765273816032082,-0.007246945307242702,-0.0056978935203443265,-0.0029913792251147434,-0.010378804297030784,-0.0013299316818016404,0.0008093025843364018,0.0036005010016647485,-0.003948832345445382,0.0011868831910755429,0.0032343383050740795,0.0008838129057329595,0.004532105685760478,0.015377856828093376,0.005344820947602992,-0.005544015474596415,-0.001525501636075633
