0.037372635610202785,0.020051643008096354,0.011956886969229506,0.024483555018244573,0.004346514832605136,0.005745933987513326,0.01011965313104996,0.011101396633467755,0.01445755444705654,0.020762174657485595,0.0033284850201906616,0.019604678231014715,0.0073626287747470135,0.014424980877792756,0.012676215578186024,0.006951263874381504,0.028083449655184674,0.01378543189226924,0.014911670378670916,0.017951291936484617,0.015880847806527133,0.02262960074419972,0.01835229103465706,0.0031929343348683845,0.010341845913697472,0.009719050792174758,0.029442997155742417,0.01475244190238329,0.017301136760038888,0.016073430318977424,0.02132668092549556,0.011202583904110794,0.012917960677662477,0.022875616638084573,0.022052312065780445,0.013652414926523238,0.007564495743294665,0.0034894086425514693,0.021361475388931038,0.012253625297886097,0.01744019364476111,0.0008585773339514686,0.018923171760160076,0.007287874836403329,0.01963987241375087,0.011363846684703428,0.02008273730353257,0.015963013273144075,0.014226283906943674,0.01512941567652321,0.010590568095243086,0.042198451638106364,0.004155701862678599,0.02069147280743949,0.01030361010515705,0.011874937676480707,0.01908553221626668,0.013581193146015968,0.006931883515551353,0.024763717188816255
0.020051643008096354,0.3789239875933263,0.041618521293471086,0.04504204493404143,0.010980031785732024,-0.0029868992978546414,0.03124517222651526,0.027407941711794188,0.03419515750298836,0.05179465542726075,0.010452621101169733,0.043590839791960344,0.012508189737177381,0.041013446527281484,0.0368956147706344,0.034246235565584815,0.13125860365549333,0.02808436573758694,0.028719023858108397,0.04240723298210859,0.025160454719963456,0.04669995127080906,0.044703926229248105,0.012284061460605622,0.018869222584633926,0.038374431570791345,0.055683036752086704,0.06923946778081357,0.03816317759937388,0.021243651919266363,0.04855697881338703,0.023219842858752025,0.0344438543340821,0.053190779672070865,0.047799752486816734,0.03205622940203429,0.008424157631224002,0.029496234822767694,0.052283294134505345,0.03267733773675232,0.041653437623287694,0.0075243750955921816,0.05840700901644122,0.012450806248760259,0.05572126340546452,0.040064209926429534,0.053627277493088696,0.02295200006994516,0.0332170337176904,0.04516841318325311,0.03887628973724309,0.1553519617008637,0.024882959583690804,0.05175648197125349,0.01649837735463936,0.035426587761688416,0.04673952134544056,0.03855851815728664,0.04514287001943825,0.08143399850594257
0.011956886969229506,0.041618521293471086,0.05231690372589097,0.030429116364872034,0.00778226939155622,0.004871728314103186,0.024339859429645467,0.016668237264499505,0.022322617736529913,0.017701866367075818,0.009295542708785059,0.03407008347886084,0.009407506180393177,0.023490871850748517,0.020382500453875227,0.019030333318950415,0.04747219197797477,0.01637396797597563,0.021986004767840024,0.028877689353473266,0.01889201180841941,0.03413601911340959,0.028157672614490176,0.006125527215379503,0.008192703753284227,0.029149318799610253,0.022567816021369688,0.02176311344614636,0.03323410721859235,0.013915824577819147,0.02246276544536434,0.014561675652106478,0.019589119762904204,0.03355410619872616,0.02777210650118285,0.01871684021501794,0.005843912469850456,0.015533156584432458,0.026708286946425217,0.01729320476693746,0.024869902958814378,0.003810696050090792,0.02004103131997897,0.0066551868964951294,0.022637562773915924,0.017528977155598542,0.025104184263990123,0.013130239309825091,0.026422940198076034,0.02277062841418123,0.025965274887104366,0.07352025342707894,0.010095377276261567,0.029583957062323682,0.007585101578579203,0.026635334758522814,0.021660394942692965,0.019073885177442233,0.01410522955645963,0.04444331941285316
0.024483555018244573,0.04504204493404143,0.030429116364872034,0.2972432071095553,0.01574895079762521,0.02288414094330774,0.028252826076263768,0.027797953829039712,0.04441044007633587,0.06323668431816812,0.007689152034750849,0.04651181495620784,0.010709328807187973,0.03659681085685227,0.032795257443085236,0.023487274776122283,0.08204861727397524,0.02420787271165425,0.02421388443039557,0.035755918633017546,0.025670543306703437,0.053955651413843106,0.03643402643289817,0.016601326566363202,0.013071114971185387,0.028948562598578798,0.07040800658720658,0.09158153254076204,0.04652235017085934,0.02081220739803595,0.03980953879621766,0.022678521180667693,0.02898667441361394,0.05187434867999514,0.03935445361619676,0.02478316423911427,0.004485038694228878,0.018093679303630275,0.054350102630210825,0.023492175958509408,0.04286284869331226,0.007077674393068062,0.05850944573851261,0.016170907174029032,0.03410801605032125,0.019103300292852374,0.07567123154635627,0.02184905040519209,0.0354297818116362,0.04302472967699373,0.04130901223483027,0.06915613735688918,0.029555212356245034,0.037093280687458687,0.01690291239774574,0.035428584659396224,0.039975408448766805,0.029888024305302182,0.032479280870338974,0.10645419821137228
0.004346514832605136,0.010980031785732024,0.00778226939155622,0.01574895079762521,0.06225555108609488,0.00510536934973959,0.008127867202238239,0.008100705997957846,0.009758924935395256,0.010680759544534587,0.008030392320735288,0.008291889193030984,0.004132460384109986,0.009262444783953896,0.008439120362514763,0.007079248323350869,0.014765551690717558,0.007201377803646365,0.009882028420978703,0.00892286101422796,0.009169659188387958,0.007760653187264778,0.013543516503092407,0.007294934385612105,0.0017980235141575002,0.0075071077624918586,0.02028401450802511,0.009346934992483522,0.010878802833918582,0.004381347519567559,0.007413399941365197,0.006638849706576336,0.008594824092572229,0.011223558769024774,0.014264022229265278,0.011914232665390668,0.002485548752439752,0.014470964935381348,0.015523101051328323,0.00499829635660832,0.009677343187935636,0.0023708455688117233,0.007211420508726338,0.00484236877337655,0.004085267994148412,0.007148165344741652,0.012273982407296045,0.004832338327038889,0.007146051220380729,0.009473710559824145,0.008912267222485592,0.01930349454276558,0.00920159355769262,0.011587366448422337,0.003099415571513174,0.010563902689737892,0.0109364024295506,0.009894953424828611,0.008378611217984663,0.013998003735991521
0.005745933987513326,-0.0029868992978546414,0.004871728314103186,0.02288414094330774,0.00510536934973959,0.4000071614992823,-0.004983702846111968,0.0046833764513696235,0.002559386555478926,0.009940092228991426,0.0030473954965886357,0.011846575525793903,-0.001715925244489784,0.006241274979011636,-0.0028776352237623207,0.003370148296894111,-0.0046258659898117905,0.008607519665416955,0.008118721416689472,-0.0018488433614832344,0.0002368144298254817,-0.0016637064393579923,0.006517167649535235,0.015291614919124053,0.0033275193570493035,-0.005175562166838787,0.015149011029505756,-0.00023178281649125388,0.012035693123289328,0.013654735949657652,0.0018200127812737184,0.0005159695832233765,-0.004689881617157633,0.007073527521307717,0.010908595582304451,-0.0029387202491843014,0.004912109698455543,0.001922616344292527,0.008767921796881037,0.008353921926276776,0.010017688509716686,0.0005630415035839274,0.006345131879176497,-0.0023862003556178756,-0.0028243168493935983,0.009058484060457405,-0.005756413008344258,0.011878973012083674,0.007689123702565654,0.0016254357817500065,0.007513867728341568,0.015234972431801672,0.01388359576586098,-0.00012387537369315537,0.0045068528851244325,-0.011185828005661189,0.011017014495985683,0.0021317099192058086,0.004104153459788124,0.020015658372056364
0.01011965313104996,0.03124517222651526,0.024339859429645467,0.028252826076263768,0.008127867202238239,-0.004983702846111968,0.22191586987262066,0.018150935939874744,0.03408085839618878,0.034331853592150616,0.006210439410709638,0.03093703952519506,0.010779765838162616,0.023856687116998322,0.01820937671460271,0.023463192489266992,0.03927225174539136,0.014917723205703167,0.011600739018264934,0.029119758212633275,0.011741529489429149,0.026403572149512843,0.022906507458711634,0.00545979438278963,0.0041237320232553765,0.02436239706548911,0.033580780738557615,0.04712465353383709,0.03553290994724592,0.018468470692837354,0.01547204188825704,0.013440553335277054,0.030332388564292403,0.028520886867301486,0.023709946586931603,0.014562434786378297,0.006508231251216288,0.013166375432690532,0.0317300284114626,0.014873151078071587,0.02305898181066545,0.004658953738314375,0.028140773662170947,0.008347302142410274,0.019379426186228742,0.010376849647038352,0.02258255932144941,0.01163267989287414,0.021519806322007798,0.017220591707619814,0.03168929011092914,0.05626642721930947,0.004093671099280269,0.027092002945609137,0.007514697033968511,0.03276554895440621,0.0239299274275605,0.026907386739873557,0.008016382083893771,0.05294770693479504
0.011101396633467755,0.027407941711794188,0.016668237264499505,0.027797953829039712,0.008100705997957846,0.0046833764513696235,0.018150935939874744,0.039874923386787955,0.01655554046605724,0.023980511634664078,0.00512029300753673,0.024864697596420262,0.011048760644470634,0.023134955219006853,0.017711671869283692,0.012698337569037755,0.0365513928181127,0.01139707044336708,0.015919270598889222,0.020047018426732184,0.01824763892706062,0.02457872406001703,0.021844597559286676,0.007429152761366269,0.007070209684555537,0.016883069987545164,0.02451133979465852,0.020442202050153402,0.02337721093680341,0.01928356547258635,0.026935370829866637,0.010362619470071614,0.02361085765418179,0.022871175973647743,0.027823944355096292,0.01878353216510626,0.010525891814067484,0.005566696453900043,0.02399513786364174,0.013358135511891968,0.02318835140329033,0.002190484518512241,0.021383607355975526,0.006490785862665613,0.020263208438451676,0.01715984369046898,0.026343378535948966,0.013874601206149816,0.02284599694996058,0.014451970923308419,0.023482690702795208,0.05526558075594434,0.0053909752243688856,0.01852870124310144,0.010937476469322065,0.01674342144990154,0.026524933538905213,0.02246803212259603,0.01492505903045834,0.028547851008075827
0.01445755444705654,0.03419515750298836,0.022322617736529913,0.04441044007633587,0.009758924935395256,0.002559386555478926,0.03408085839618878,0.01655554046605724,0.059350053078031,0.027863701100119816,0.007749054491519615,0.028014461150571466,0.009180289336142046,0.023745171473882973,0.022280284441621723,0.015150766846616454,0.03915995687569426,0.017267300119549585,0.018823210640427385,0.02774332921778727,0.021410306691920608,0.028674424518855053,0.029886606996540246,0.006977617378873814,0.007463160918588292,0.019765025733071484,0.033437046868177334,0.0349345663564818,0.027918063814401105,0.017098832623230902,0.023280599408308712,0.015897529030694732,0.022563163154507862,0.034690560658868955,0.028782321503646464,0.02062164930969737,0.008338951921864325,0.016562607693833414,0.028749406720087634,0.01951921748459584,0.027504761938193217,0.0038175006149644666,0.02911586614031823,0.010113188656986993,0.02518177783643744,0.01530274060293985,0.03282529577798136,0.01846993746313721,0.02364771343201786,0.020843353849246203,0.030341697671305276,0.05456922235808353,0.007340978603733742,0.03342248289258172,0.01004631602501566,0.05488295476651873,0.027559546358539487,0.019876477978540745,0.013731784191392994,0.04821736837004294
0.020762174657485595,0.05179465542726075,0.017701866367075818,0.06323668431816812,0.010680759544534587,0.009940092228991426,0.034331853592150616,0.023980511634664078,0.027863701100119816,0.17164702409764918,0.004890371172985904,0.03403346061615635,0.010719511063361324,0.026342663174980765,0.02070639154196376,0.0183489073045488,0.06360006890306698,0.008575956946713682,0.01927856119115157,0.030754533444228266,0.026430343727122354,0.040621617397837664,0.0323146484474657,0.01360185844007041,0.008963284629404995,0.012732454968438505,0.1150057275681124,0.1095171914415856,0.0414514844808114,0.020575415669141915,0.03688322656225154,0.016156136860822568,0.030180387162409877,0.04636056651915771,0.04035335851576987,0.03230456452883589,0.004657886969149137,0.015719928424876222,0.0506741893905836,0.018428623739138297,0.029687590516048742,0.003936335957756248,0.0765867522803278,0.014164592766968366,0.031896618009743145,0.017173229410483295,0.060529977551120516,0.02374149993335245,0.023623001152698983,0.028869567552115786,0.04700358078004041,0.0281130959936769,0.013087315847587919,0.03371246109497755,0.015589026338845733,0.053177853602505015,0.03773391393358239,0.02943361803932735,0.050267514864899034,0.04917267130523221
