0.07482062101661881,0.0019681278155594256,0.005230004817369954,0.020265788968774432,0.018200092692115095,0.013651033681059601,0.017692261724552235,0.0221601020845853,0.029212216370865827,0.020118308364104904,0.023839665891111746,0.014831277253234772,0.016654496438088147,0.005818933172131387,0.022840258823091087,0.013040875234659702,0.011092306950659462,0.017303349186081302,0.006185122084873077,0.023927422002777532,0.017099425147208462,0.02313915275805173,0.017830732244819035,0.01519684580202387,0.023281867982121052,0.010857955851304545,0.028570014671716583,0.011246756595005125,0.021900827643197035,0.011212322041175596,0.01911937719851764,0.01380280026223071,0.010058799367516469,0.018095158044642443,0.020261928550258386,0.016991049884065006,0.0177941935718374,0.01527074873626561,0.0056274123980865915,0.010906311667601013,0.01702792110100097,0.018018735950367067,0.0261904626808956,0.012457465788191888,0.021475547075412087,0.017084174906593388,0.006288252805129111,0.0033127129132405624,0.036849263615621776,0.03676685721672058
0.0019681278155594256,0.030522003292965953,0.0043624021137687406,0.003970839301318227,-0.00041611840368285027,0.0015804526539266225,0.002934659863616138,-0.005269608103495055,0.003738797832668376,-5.014468263222028e-06,0.0012033777025666726,0.003841045533854218,0.0015314668751875045,0.001183031882232985,0.002050874807456458,0.005763993053537434,0.00220601023254942,0.00150376342493673,0.004677896136937483,0.00023144918818122437,0.0011687150418802344,0.0021535627216412953,0.002737951601496024,-0.0005726667718058106,-0.000509808059881047,0.002594509455024725,0.002594646007241606,0.0022908195041640165,0.005609981447057164,0.001664417633175227,0.0028729470488409775,0.002985446962781023,0.001748117914913173,0.0009417092566121317,0.00313756800710386,0.0020847760354171588,0.0020271257309923954,0.001295509105586088,0.006232978609059632,0.0003408027922701232,-0.0018978789604695936,0.0020119131591378246,0.004708527247276262,0.002611604307627076,0.002336429070985168,0.002288884476984663,0.0019406825825255445,0.0008513459757567616,0.004777156463527761,0.005144298496610381
0.005230004817369954,0.0043624021137687406,0.03908472249592577,0.010449216029560839,0.010431425999688437,0.003778757103684044,0.01638849307039454,0.008961268720785898,0.014013130249237067,0.007410477616669488,0.0077833587635830455,0.007138947101458317,0.009487849633668404,0.00884356837493436,0.009443680435554819,0.011653173821233452,0.011620849194644636,0.007547480589658689,0.019859556168671855,0.011720218864508712,0.006993996630720288,0.007349081390389101,0.013769943484865314,0.013298301868321552,0.009446906665859837,0.007778338037171342,0.02107325354814232,0.008243458935186646,0.013653308636801992,0.011125248970221999,0.011177430828388197,0.008612888859410122,0.005486053539092016,0.007145324054469511,0.012411325005935255,0.01536048723331055,0.0078088527002405025,0.0056011405355904705,0.014929699709478926,0.0049289094150570395,0.008211055997645388,0.009422340729402299,0.022691732848161058,0.0058594198390037365,0.012657921229197847,0.0041357286899816065,0.00426852425158008,0.004913412010148308,0.011205636501362092,0.02231844414433844
0.020265788968774432,0.003970839301318227,0.010449216029560839,0.14107902726697322,0.020293852373853814,0.011090668715022322,0.024930178434750774,0.023964724291144754,0.0325395563950774,0.016572247015337223,0.014704065966497187,0.015243042994023539,0.02837370042328637,0.004635908395561399,0.022074686796784815,0.0013509451214395135,0.010045552562683937,0.020178426761435282,0.022539753010934773,0.026771401119891194,0.015074827500205073,0.018445930297295448,0.025774087871185673,0.021695099430866456,0.02756083781467072,0.01190664243614787,0.03215527531484854,0.014602749874370255,0.023254967119785707,0.01748479214865536,0.020350148965042766,0.014753362125527567,0.013635996032137051,0.016793185160336566,0.019941474555028562,0.025334299504343977,0.015555556277670723,0.012211675630741471,0.02296792442066652,0.020282020970015996,0.01671312218326098,0.017970506244999362,0.044072721119615146,0.019065737726870993,0.03376066850930867,0.016693073487359756,0.003765841257158627,0.0020723676980380907,0.016372538286687742,0.036348273592619135
0.018200092692115095,-0.00041611840368285027,0.010431425999688437,0.020293852373853814,0.06496724810438237,0.015634264220928028,0.03163224468633416,0.03500183220136146,0.027291611676767778,0.025824442908329054,0.02643655464272134,0.01926412429826141,0.034796471271724985,0.010572076873273571,0.03135417462922572,0.050801662118468136,0.016770941240203334,0.01761619480851238,0.05032370664810867,0.032882493195586754,0.023470971032456246,0.02710631154397892,0.02202611296035432,0.03177032690570643,0.03958438425177408,0.022884611222299588,0.043395818783204726,0.019521078675224544,0.019360985425190286,0.012378111066622613,0.02569035871906633,0.018965198886668377,0.02032984205070054,0.026560820616223245,0.021193118279664004,0.029891787564443995,0.02106936877618969,0.024352442063548318,0.01443276773726641,0.019212380917904115,0.028587221710188973,0.027207202433985656,0.04848457794568633,0.01979257627988601,0.03593776126138018,0.017773302455310697,0.009878462603742609,0.0059640984740931945,0.025454053760495754,0.04618549895422676
0.013651033681059601,0.0015804526539266225,0.003778757103684044,0.011090668715022322,0.015634264220928028,0.02718093142768126,0.018704173089418,0.015155338091829035,0.020968195246509138,0.015867177669109257,0.01648050389324724,0.01069142205528305,0.01777603922104639,0.005241791922643971,0.018054130966535263,0.016010530703290993,0.010846956344604648,0.011855844589914786,0.022189589227145458,0.017154020559434,0.01573546328037302,0.020476950581421148,0.013419908008931478,0.014940587108819415,0.016196309714726922,0.014242716941742898,0.014982324708991529,0.008710549912741136,0.004249955723861213,0.004684528757379047,0.013747540882878875,0.01605352672621225,0.008870286222428641,0.015385118495800798,0.013365255479657254,0.013194465490890029,0.01521667684804264,0.014579244389181815,0.0013948129235753918,0.008157716418910043,0.012635488314055483,0.015206626400617967,0.020171081575066172,0.013413078573839426,0.021778373743719506,0.011135850800280437,0.00750047320176744,0.0016062180061085952,0.012875648896867663,0.018767143118727004
0.017692261724552235,0.002934659863616138,0.01638849307039454,0.024930178434750774,0.03163224468633416,0.018704173089418,0.12908497935554955,0.0434348909506851,0.03088077569192021,0.027000764484893882,0.03218490637425591,0.026371781350363985,0.04315326218861397,0.0154222018719602,0.034148207406853155,0.04653315776748995,0.020044315292894955,0.01731863761298478,0.05702841990787673,0.041843359895703355,0.025971872211804473,0.033760454193042744,0.022345287386283705,0.0346898855764358,0.04519036609897438,0.02155929103046668,0.060096486546705484,0.01717767592664055,0.023314223674266995,0.019370186561823488,0.043205857124797714,0.026746409189452897,0.015309353025721962,0.02518718818976462,0.042633905876525685,0.037859470706880255,0.02532878181043929,0.021955352852132584,0.017597931399243743,0.022868919218816418,0.023974638283965947,0.026560223511661207,0.060817129213305156,0.02156553563813637,0.034713881320783735,0.02324734193487397,0.009361013481881491,0.0040164797512799895,0.040911930783062996,0.051226520998308225
0.0221601020845853,-0.005269608103495055,0.008961268720785898,0.023964724291144754,0.03500183220136146,0.015155338091829035,0.0434348909506851,0.3354814100318611,0.06773205429363774,0.044981924058278895,0.04285343661007543,0.02502117452959911,0.05680137782053584,0.013001958017232175,0.04902642573071141,0.11923122760017084,0.023361527637588662,0.015429287741852914,0.07260465632717795,0.057933413824572885,0.0335551460030762,0.05023858080570148,0.04175583485313606,0.044697093479569856,0.060866464130667645,0.029322447693577593,0.06559826458931609,0.04130615257278935,0.04080440344038819,0.009749919044547705,0.0348850811995386,0.023091523496224665,0.010962629308249072,0.04446089084603932,0.055760050649857305,0.05155195050420389,0.024772915730789692,0.02786065131053292,0.006606724156666993,0.02406855188372184,0.037045226996169106,0.04389479898279676,0.0970535894901846,0.026671326290411437,0.05785834745538312,0.02747576865671909,0.005523004919157492,0.0043378714686436864,0.06392319545323719,0.09132441895077513
0.029212216370865827,0.003738797832668376,0.014013130249237067,0.0325395563950774,0.027291611676767778,0.020968195246509138,0.03088077569192021,0.06773205429363774,0.24262146645294502,0.04284431253421011,0.02741053061234368,0.024224314478608813,0.04493759513720589,0.012191956873963678,0.05294543502012678,0.0480650068936524,0.01483960368300868,0.027520524183669744,0.04456056970583371,0.048623666992812065,0.026999149223573552,0.04768855233090974,0.03887182761564062,0.034730075882166346,0.045458959717375826,0.02964308722825376,0.05743104801089157,0.031337033220194495,0.026345395801292408,0.015341710324707946,0.0274557187935883,0.024707246980525663,0.015774377384126546,0.03704788936547814,0.07025224678457488,0.03446833944481075,0.02275428257708763,0.017045220375315636,0.012909117897515194,0.02650036390962574,0.03845292274766269,0.04896124790299175,0.07886857563022184,0.024403079516455654,0.042960803368187424,0.02108234108277213,0.007459882609356176,0.004637652967698815,0.049254661137235374,0.07354779722141234
0.020118308364104904,-5.014468263222028e-06,0.007410477616669488,0.016572247015337223,0.025824442908329054,0.015867177669109257,0.027000764484893882,0.044981924058278895,0.04284431253421011,0.06971441272990093,0.0277860625871874,0.018694345658255278,0.033642469390855446,0.009286025666633483,0.04136624527008624,0.05217460067903553,0.011223667907949425,0.014631194257690732,0.06290482002940218,0.030763834421424895,0.02171220279791628,0.04225874261977077,0.020906966008539453,0.02573829001872313,0.03683749644752088,0.024425365346919293,0.03249086823639335,0.022059911549429125,0.013806993551368652,0.016292125564030955,0.024607757441858395,0.019450400991996082,0.009030369301013976,0.0275542470882368,0.02713335854760676,0.024086914436431347,0.020045270271107224,0.021596492492870215,0.004525948713209004,0.015750582804440052,0.02454933472288038,0.03537418431938424,0.033075819136997336,0.01971366453477874,0.028715464988916018,0.018334930682791673,0.004211341758974467,0.0024536185406003686,0.028339036041063744,0.03187366837434606
