0.039039438157915406,0.028956187906479462,0.0223252968844679,0.016175914882502185,0.01870188880408865,0.01638071132129894,0.019031402142975613,0.026296890287720486,0.0175448399615729,0.020400319099325492,0.012246794030100138,0.009237244712473973,0.021168076779464827,0.01950667988762863,0.010191079949578434,0.02373472739491517,0.025631680191997627,0.009062277317125942,0.01657791727540955,0.023158666334570272,0.02087781701395465,0.024623814766979547,0.02050209201523898,0.025177419134035844,0.018261063777472993,0.019569389418887008,0.016548454286737384,0.01726949250211147,0.018590998465782802,0.017589572501745976,0.005281172489105276,0.017015251659567535,0.0292767349609453,0.03148642075112851,0.015099474144488798,0.017292800148091928,0.019244275523163504,0.023031943596343057,0.0023592521797085823,0.006853018701731551
0.028956187906479462,0.11890506748437472,0.041066679868341956,0.031639044433645964,0.034014207317088076,0.01909953491354923,0.02461617247710286,0.04106158860961578,0.04132503314971668,0.033909951393004116,0.02274316301197377,0.01579858469429355,0.028368511827823246,0.03567135520750209,0.013853731508237595,0.05268773520833822,0.04358460802120189,0.013249911929423475,0.029461930782174347,0.05233262118411515,0.04365973504092903,0.03769055191737705,0.030330378944265598,0.043877781443067795,0.03409525023713005,0.035081368292146045,0.020329640687875277,0.029615528386372107,0.03935268466823366,0.026357841869045034,0.011167501339783873,0.02759691004595134,0.0546166993431262,0.05360119010935443,0.035956655169604924,0.031900084958953925,0.0302923490054219,0.034687577391105465,0.004253795375104468,0.017256037751074392
0.0223252968844679,0.041066679868341956,0.09110381198648898,0.032306911372604254,0.036177116946908464,0.010981900161668424,0.015666159420192158,0.04880776284745548,0.018975769976587377,0.03651384715591946,0.020236554810544323,0.017344857247946575,0.020554218874787252,0.020408868112784678,0.01607756835306303,0.052505589379201086,0.036863188770612836,0.009666639625403147,0.028233334471002746,0.045476617782674186,0.048387297135862185,0.0322876048684443,0.026248553352914622,0.05124232531423335,0.03201401475545476,0.038499145326017975,0.015629593304701025,0.026272152898900423,0.04686102178868413,0.01723305933955434,0.006944636828526053,0.02946601693174506,0.050700616654263266,0.0421724760664005,0.04622062058327187,0.03496659572157429,0.033368377642990825,0.02644145854225418,0.0022149325399858917,0.01912258704848817
0.016175914882502185,0.031639044433645964,0.032306911372604254,0.046778975305229425,0.02402333773014711,0.007336222503509195,0.010663728019471377,0.03355270929652465,0.022183387315832984,0.02505401044888074,0.01095197085525328,0.009974964984078707,0.011302637781819603,0.016665900050121123,0.008876622435912135,0.03357685776522895,0.029109722113085046,0.0032343459041827886,0.020451431051878886,0.030794415969761738,0.037039527386134884,0.02488741892770457,0.018174731692807856,0.03210976742770172,0.02207396062365889,0.02187700844781527,0.009268344583627732,0.016362171803795927,0.03137503343930461,0.012215495578698108,0.006152245953841851,0.016869779461548485,0.033267283507351315,0.02919489546591087,0.03269045650460358,0.02290261273821361,0.020831970893022973,0.01263293115588408,0.0019699122636961967,0.010264612532472675
0.01870188880408865,0.034014207317088076,0.036177116946908464,0.02402333773014711,0.07816853050389821,0.010913148067570263,0.012752230050618051,0.03218643154370095,0.02692718551015008,0.026560690220183935,0.017203770159869063,0.013969480532544378,0.020936016167760915,0.015888038888304902,0.013828711768297407,0.040367463766177315,0.03614548571588768,0.003838653169953885,0.023732616463660816,0.04166412981842822,0.03519718285476626,0.02763078387339684,0.018276592375509968,0.046365882842883566,0.02604450562196259,0.02976146743403559,0.011587437859725139,0.017875652520982818,0.040899651646900737,0.015757884718802732,0.00623611019825092,0.022850001149719343,0.05005459400936072,0.037270098381166974,0.02888484448451536,0.02515774856755873,0.022544477405673963,0.01626003649003668,0.0026958891464205492,0.01037759288235005
0.01638071132129894,0.01909953491354923,0.010981900161668424,0.007336222503509195,0.010913148067570263,0.05532898072791152,0.03060840969079356,0.014917765838617116,0.01039940621758198,0.01268935984563633,0.0074240241583514305,0.002362992734849378,0.015439150173407596,0.013038202597209355,0.010813495373823891,0.008461737924882945,0.022855468979671813,0.0031503243286105475,0.00942316201835882,0.010693034896350262,0.005786397199384637,0.015948536471282797,0.018221772595415388,0.01006314217368029,0.010912719710396805,0.010185743821277148,0.01937782236076673,0.014836041767106942,0.00637610917069661,0.02380419976084821,0.001821510847494761,0.008845068541848359,0.01790041472117081,0.02208309414126377,0.012411412172915809,0.009111851604602903,0.013367599645617645,0.021326677121956465,0.0016692119177489355,0.006587642769735305
0.019031402142975613,0.02461617247710286,0.015666159420192158,0.010663728019471377,0.012752230050618051,0.03060840969079356,0.05968572934495964,0.018720584842877856,0.012846266883751595,0.016518492778478874,0.01105871201321673,0.0074331472935901125,0.014047749765548153,0.021396940802591462,0.013789437347829402,0.010867692343094983,0.02540075347638663,0.0068443450703147045,0.013159968154761802,0.01785783710832855,0.01298913817218377,0.02086013521982502,0.019588527113714085,0.012489305954609895,0.013630900352712293,0.01335448374148411,0.021046716499060286,0.014686365478217688,0.010012360320383922,0.027564005067142246,0.0024971399629852183,0.012104917650373302,0.016781996005887815,0.01620078186671155,0.018531379303684967,0.012341517004553144,0.01699990706191506,0.0183910123852481,0.0017090818107314276,0.006006149178022809
0.026296890287720486,0.04106158860961578,0.04880776284745548,0.03355270929652465,0.03218643154370095,0.014917765838617116,0.018720584842877856,0.16735763645793916,0.028268523638183305,0.03435547146758389,0.01978382992032289,0.013881902124199739,0.0277856450159193,0.0173649322702886,0.015003455317304576,0.05105103449799058,0.052831146499305585,0.009922222561160774,0.028312618012457283,0.05695969193392302,0.04895579933940794,0.04097958894855385,0.03354711974680817,0.059324217565399295,0.03242948234210428,0.037656557900490106,0.016522138097884602,0.029409145721751684,0.04089527609767505,0.01946465707125951,0.007561766708422323,0.0257460373523929,0.05284804534311566,0.04231141611570244,0.048202303256794185,0.036025339565705666,0.03038614334126609,0.03220923065297125,0.0026763634402236463,0.013292788959907518
0.0175448399615729,0.04132503314971668,0.018975769976587377,0.022183387315832984,0.02692718551015008,0.01039940621758198,0.012846266883751595,0.028268523638183305,0.28485889255529523,0.0246258015348828,0.019673194835899625,0.015441243472108932,0.020998479820160003,0.03851503857370721,0.013995179834403711,0.04274280129055758,0.03190387867909749,0.0043735897372191804,0.0180056015851252,0.05336750336392327,0.02987592017347309,0.031087320210797822,0.020812273374285727,0.05608338211516651,0.04008331766960479,0.028208279581509125,0.01046281802215324,0.020763763476902695,0.033569880800967636,0.0036350667619999086,0.010033443521967531,0.01882960153587711,0.04888640620394332,0.054061933355755785,0.024256404615701017,0.02281412868685464,0.026262732751966514,0.02082244516604058,0.0022716195111674446,0.00709033459000823
0.020400319099325492,0.033909951393004116,0.03651384715591946,0.02505401044888074,0.026560690220183935,0.01268935984563633,0.016518492778478874,0.03435547146758389,0.0246258015348828,0.07526345158011236,0.01752595287364619,0.01793910622876872,0.026203234003918562,0.04037704486757496,0.009734984768137328,0.04976575550788362,0.03678127800070319,0.010707308742061349,0.02120260820681706,0.03474341704122323,0.04062363759574289,0.03248170668660746,0.020639170098956387,0.040307832294152274,0.023728979684324112,0.02956401176313393,0.013047107270745,0.02860411569566974,0.032679971644387136,0.018505786896605314,0.005637144978148647,0.024500317810462947,0.043730434132550296,0.045337830331902515,0.027999346588719796,0.02771432306002908,0.031055873323379047,0.02075326564810169,0.0031840030696069204,0.012834747106743004
