0.1443701407741865,0.048791196527135205,0.006868865744175093,0.06803984930792707,0.06715638973063573,0.04228848336134514,0.02831916514985441,0.038674230230628666,0.07732723361078155,0.02804701021963175,0.02827609481400637,0.05638692369364915,0.03574981354038782,0.011224226178815926,0.06565564813694076,0.03315792737931558,0.05802868806266669,0.04344627001895864,0.052399389594567455,0.04422359869289503,0.030871758715971007,0.023019056053014363,0.039598343238681034,0.06491766133791135,0.06836487244841158,0.02988105337306359,0.011680145541439377,0.02346772420832746,0.018496867901172914,0.04135484351620782,0.059633981248199,0.06338184597493103,0.029224230620435648,0.03583756710756169,0.05758182844298435,0.027015150445145415,0.02507227929782801,0.0336010935326294,0.04883633657100643,0.05291619850342411,0.00031627678534913473,0.05450080991695844,0.03576975021913027,0.026074120542612385,0.06187527945403444,0.049098722510656265,0.02307091706139659,0.010036007120672501,0.022867076721422196,0.01748959639635477,0.05858269357670308,0.012099178851567124,0.026029185344864796,0.05247350336621198,0.029797290970878892,0.028328418520297893,0.09533200425560664,0.014800163077200333,0.03331572661427993,0.00129763088315126,0.06435160154150825,0.09189535934358001
0.048791196527135205,0.17835280451166632,0.010251030902283187,0.07371121983552908,0.08126081465552747,0.031102461189724026,0.02436228391685946,0.03474824299541918,0.06186552697897965,0.027106078943115144,0.02372913965516716,0.040712149368619575,0.03814331424730029,0.023296876995954258,0.04720667239022822,0.029187106021137707,0.058427786470305554,0.04101978874549149,0.03635724810692272,0.07872576163982772,0.02805894188412313,0.024218481670255917,0.03720718546916225,0.06324529610101813,0.10543726875777946,0.020446023380678836,0.021098318075984484,0.036695229742328646,0.023443518847071746,0.04035966599399372,0.051034530425417175,0.05299722561220182,0.02637942044335889,0.021376889157213665,0.04773857272015282,0.02231290632809557,0.02580341984131066,0.032340203440894874,0.06861349874263951,0.046303834898556794,0.00040324276295260685,0.06734958520858766,0.05244321178244699,0.024850573621579535,0.05639799252262009,0.04963110411948368,0.016371275064484856,0.003968276782678157,0.02774415656637423,0.04278184696170219,0.058523546945147956,0.011080541037556027,0.022330736197480987,0.05314743637959487,0.04480660038018706,0.02548851677708682,0.1020276759960997,0.008793112721518562,0.030129735370764722,-0.0005207507518601079,0.07488959730947407,0.031346491558404375
0.006868865744175093,0.010251030902283187,0.051468818763482506,0.003733663764193926,-0.004835540619248719,0.011662316708940346,0.009082694857406667,0.00927822538628036,0.01714140604898534,0.005481057315747282,0.013333403204993582,0.0004746905853568327,0.0027735940677428247,-3.294194485759636e-06,-0.003628745289264265,0.01315365999263157,0.022791686000412474,0.006975828589371303,0.004571887287211637,-0.0029220034664469096,0.005004566117806106,0.0035728056817070117,0.011495063965690465,-0.0023567508861940282,0.012899103595610521,0.03679638446943929,0.01478531107098773,0.006605234784671195,0.004422960026495284,0.00685370192071554,0.00026130195141353945,0.006096226432643425,0.013401792022736655,0.008631595134160936,-0.00047984601407303085,0.0009253649888196794,0.0007525093683037591,0.007123824969792408,0.003764105448834755,0.022383064683588593,0.0004764550995724607,0.011575539009867604,0.013438933829552786,0.016349622844445064,0.00034512338715928014,0.02195951710254471,0.008234947360763065,0.0038633984669986065,0.006380964656172133,0.027679339565793253,-0.0016737019152323796,0.015499888027334296,0.011263525371714968,0.014316233541825981,0.01563350526073162,0.01019411962810619,0.01404577480864273,0.02491688133217367,0.005744048742162102,0.0217121936973005,-0.011774934076725639,-0.004828705024558928
0.06803984930792707,0.07371121983552908,0.003733663764193926,0.5459172321186392,0.12275084479997672,0.030967338509459298,0.05596206410046128,0.06891548473681756,0.1154611239255261,0.036766812660627556,0.03656681052198574,0.11608577043296722,0.056873646978789064,0.03286514478560752,0.2013967005514571,0.0746219219793198,0.11343091380914393,0.05704112214662613,0.0673137186277125,0.0932034630366725,0.07005944975133774,0.033919628068915075,0.04630325156439306,0.16077296759145807,0.19507750292876688,0.04273682471185032,0.027226750511462384,0.0736917888871673,0.03368024074756516,0.11175338259719919,0.11732497865069778,0.1065702844693185,0.02507372653319786,0.039110421866270374,0.06003656994134878,0.057083032570713774,0.03154689128460985,0.03619373072387911,0.1486693253348167,0.14979411534564685,0.0017427838160975165,0.134010633557963,0.026422117706582048,-0.0032278897552389324,0.08081669564036839,0.054879490171212006,0.00898863008979695,0.006053210748672039,0.03331162226422345,0.07144472304796681,0.15984789131952248,-0.016465886386327493,0.029001405382231085,0.08350647116142777,0.05177260836817567,0.034783510388080495,0.4592263074521524,0.007316629976039335,0.07230201959201162,-0.006969896263585516,0.1709333150418266,0.08464702366656274
0.06715638973063573,0.08126081465552747,-0.004835540619248719,0.12275084479997672,0.6850047220461918,0.05296527678002848,0.03846332247071369,0.05903286926009734,0.07405305373964781,0.03432905638602939,0.015110260183583999,0.028318115901471357,0.05564886787409653,0.037058255295653174,0.050386482207847014,0.043873036354322145,0.10865507039339349,0.0960968987031648,0.04175842278423385,0.19654053682852768,0.030565619674693602,0.03482898989308214,0.03504414859645213,0.061021210213307,0.30594740873123283,0.02716293826594565,0.048559919748842585,0.05560577690017616,0.05506596699995893,0.07901876381997143,0.09761112657029883,0.08406396116381211,0.02441041342509326,0.06654140099159704,0.07113767392866456,0.03901051426222556,0.030495675576302547,0.07646086428706897,0.1140848913978197,0.0673267683599963,0.0008699090815565338,0.24763468842541106,0.030479832487967536,0.06010433703231159,0.21137760424308452,0.061207699454494335,0.042239451338908135,0.008005004770348054,0.03443443659601606,0.16530281092270535,0.1097801902716691,0.009091903335056951,0.03075673744448979,0.08770384571662289,0.0463254727641004,0.03066500134002298,-0.009375097126608457,-0.009282660701428608,0.03920516770298203,-0.02149988474862833,0.01244658653811932,0.07772821188054531
0.04228848336134514,0.031102461189724026,0.011662316708940346,0.030967338509459298,0.05296527678002848,0.12440464917464576,0.0078016730962317095,0.027069326098369196,0.0548332467375256,0.015361275062819852,0.011437623694268833,0.019438176615683717,0.023369985151314446,0.011554203980875094,0.050034622245436956,0.02866132025375134,0.04954377201755488,0.039732380515637815,0.05559248355301534,0.05531814257860937,0.006876054385632868,0.01168022981145456,0.026985024318586223,0.047188159548138625,0.06777113830340695,0.02683077950180737,0.012112794341674093,0.017355579275473727,0.006063484394682805,0.01152484431699792,0.019889849023286863,0.043683677594288865,0.016011908160257212,0.03148830410526056,0.04767396048498474,0.013204664184638962,0.009237486830516072,0.03298497858781131,0.05280859392132429,0.032923964285291804,0.0002921747432923223,0.05572816326284462,0.030230315280888962,0.04546654672113351,0.03468999005871571,0.06247581231892537,0.016617742504261315,0.007880207260663076,0.014368164707884908,0.03170112026494071,0.04774697339623728,0.02617582896623517,0.01854722930448048,0.027202857343374114,0.035564273177045615,0.015682986755691197,0.08036301855016185,0.01234507922901983,0.017720792980714835,0.004659877266415027,0.0747758457540463,0.06489699395648803
0.02831916514985441,0.02436228391685946,0.009082694857406667,0.05596206410046128,0.03846332247071369,0.0078016730962317095,0.20664245210260868,0.03034369329310305,0.06003065876609621,0.0164081311743524,0.015262255671151147,0.03492670434607452,0.03267627485152732,0.018960958783649808,0.05090610587928724,0.05240704686474932,0.0787005677561538,0.03750011376505158,0.027130363097834884,0.042992365975226335,0.01935861438287322,0.019062314409766374,0.012597559035815144,0.04905257070123664,0.055208738749661,0.02415779152838781,0.02979851320919001,0.028819706594232965,0.01837662112759583,0.02142401200119875,0.050318546891804046,0.03212392407806911,0.016240731335915717,0.01833839370658399,0.0466562024143291,0.027112561876471968,0.01436113655713443,0.025041617217670665,0.050976958564339175,0.04051011231481685,0.000675184940004295,0.06750849737724852,0.020615960911936543,0.038742721464870525,0.05169854472067728,0.03348029087870234,0.01418673323285991,0.002416859207680343,0.027318505384762826,0.06644781348267113,0.06701540866915896,0.004349450553606633,0.013248129990296694,0.03820743679780494,0.02550344745681537,0.013680216843655318,0.06061146432438022,0.009089294602245846,0.028838601142771633,-0.0015684659339907437,0.029086008724486297,-0.01604186235923774
0.038674230230628666,0.03474824299541918,0.00927822538628036,0.06891548473681756,0.05903286926009734,0.027069326098369196,0.03034369329310305,0.06016999307273314,0.05817939508868526,0.02191564516806797,0.0179052920380672,0.04224226526160402,0.02945099914705801,0.012002635103782635,0.05767291951958578,0.0435495091066699,0.05782300215279593,0.04424736090245572,0.041244231112242985,0.038531482506278664,0.029605638373477787,0.02089723274606704,0.019332419017318962,0.05102979376464403,0.08058800350538674,0.025035571926641267,0.0172926172845363,0.03570006940202271,0.018005764468241803,0.04287127739516921,0.042590593979221054,0.04552066430051741,0.010839321794018086,0.02816065895284835,0.040809019937600444,0.02543420529809163,0.019739358197245347,0.03508311526476397,0.04288513023501149,0.04787549471895843,0.0007535328730178631,0.061344806488270155,0.024401277666713527,0.014685380631096409,0.04432994039227022,0.03874216664318401,0.017832405539009076,0.008554382177677605,0.02219894957854916,0.052092830433997074,0.047115342616467555,0.016245578838535626,0.022540081802969503,0.040343838996992634,0.02460444678894677,0.02292454218331116,0.06166667408993131,0.00871595020152837,0.03237237107742602,0.0004913418404425872,0.06932884622666935,0.05539523094179072
0.07732723361078155,0.06186552697897965,0.01714140604898534,0.1154611239255261,0.07405305373964781,0.0548332467375256,0.06003065876609621,0.05817939508868526,0.2914418015643875,0.0430315360747589,0.03726256315489335,0.07654878569535875,0.05708146705043479,0.02458617968892886,0.1234623604808893,0.05609039432307363,0.09275230222744803,0.050036473800729585,0.05908437383647743,0.060602429318810595,0.044302076926188295,0.03408865761777504,0.06142478988589969,0.11683805039293044,0.10836669398400942,0.054903244344797646,0.034868715755387324,0.04017354309714679,0.04092747425265441,0.05231637684420707,0.09540580596164717,0.09143259646913333,0.035869190018768746,0.039597188485505405,0.07468290874937282,0.041282904265668316,0.02479366355985193,0.04567063012340757,0.08313413926680825,0.09467667877686219,0.0010513189965052155,0.1033703950472388,0.04243101704032139,0.03727392611053754,0.07982419502369438,0.06874547503308474,0.0238076215136315,0.008812286124422178,0.03729509150750323,0.11176846431897235,0.08509138859585727,0.014422865606814567,0.02658388272758839,0.0653374182558927,0.051972888467620985,0.045007363706085206,0.30088472367176317,0.014868998771206916,0.048387705927776595,0.0006371243338266232,0.06714147723603092,0.0797962096390001
0.02804701021963175,0.027106078943115144,0.005481057315747282,0.036766812660627556,0.03432905638602939,0.015361275062819852,0.0164081311743524,0.02191564516806797,0.0430315360747589,0.043367110248672916,0.020460583197899312,0.035198823045099054,0.03477555358056612,0.013363081472518749,0.03218684146008786,0.019941053847945155,0.03298786226132254,0.018224137724718904,0.027513650856928105,0.03158934971798528,0.02206770690483813,0.0255127453088568,0.021922139216599842,0.030036980956590773,0.033914393996360793,0.015402122697640316,0.020611029931104766,0.016028810811627908,0.020962142016980274,0.03209826770975642,0.03957366558113847,0.0424570608347627,0.013798344099355484,0.015404350874580303,0.039772966856099774,0.027333552866750627,0.022698464631785414,0.016932554216606468,0.03739752843668634,0.03235071784291642,0.00046431327370650397,0.04158528949741172,0.019990856940574144,0.012540707710244034,0.03125501083743878,0.02350946667155666,0.012347140860215352,0.002009551722892513,0.02290809419433925,0.02914960508925565,0.03475767837206318,0.005841783499658198,0.013875494635484069,0.03712523357779078,0.019562924021055028,0.02664701767630333,0.03962182928347134,0.0102584745402125,0.02630274798274096,-0.00014079254911542405,0.04279459791253078,0.04573654800699408
