0.02238576226595622,0.017805357842859013,0.021366906303449222,0.01540236751593863,0.0023655176881970845,0.008899995771459173,0.022285600490302572,0.013151811004039268,0.02351749991373276,0.016088417242588613,0.007457838354558425,0.015875594377780237,0.007530938283804261,0.0315731712706281,0.013456645366419967,0.009764629594577056,0.005109997641429389,0.015033035171241313,0.0133561727012976,0.020964456080708255,0.005939903435818774,0.010738328151958418,0.019407305012285613,0.002240372228856406,0.015524277614187995,0.009095837701016324,0.01347076025825109,0.01189770961495786,0.0166817564404746,0.009072979347125134,0.008637857938090897,0.006491683761283407,0.009368448143074288,0.008513137511276223,0.006480146311498748,0.013712893004879665,0.01161142578965306,0.011408896759152411,0.01455904216528734,0.011716974653908491,0.01275005020027992,0.00413448779599253,0.0026630581351573895,0.0038569748598774644,0.0062653574002492236,0.014640381826715718,0.016679712215917217,0.006587943870487912,0.019813830649278986,0.013876288055913228,0.019844876425809753,0.017607563174597805,0.016918165252415896,0.011191500938661458,-0.00016065163980295009,0.017996577677065532,0.008536098140067599,0.015364830723873592,0.01164870461084587,0.01571046440038478,0.037137157758958095,0.023507382290012577,0.040310083398887066
0.017805357842859013,0.1598046381288565,0.0893430309081568,0.09212198193684734,0.01487615113729303,0.047477378056596235,0.07083576844043199,0.0223230652488408,0.03267561423013312,0.03181207938417836,0.026043196093306877,0.03400797974381236,0.02133640457204183,0.09200448017237323,0.03503633748533159,0.017982244027296767,0.03162380238572523,0.0421055209995862,0.029852760742280743,0.09655268602701558,0.017021812138561486,0.029535725137228262,0.06586911517986627,0.00764255563891444,0.05109913735471388,0.012144301451143981,0.044533180826410876,0.04471577181686418,0.043231259724000604,0.036734403606091925,0.031202673115831806,0.015675047165158083,0.025551722939936284,0.023808367542761426,0.022515686760818072,0.027062392072243993,0.0316351319925148,0.013390612848333506,0.044120597099496145,0.03586347915261227,0.023054500722752853,0.014168148281853764,0.004080916529364574,-0.007008308526611297,0.01084894241640322,0.023305845832925765,0.05232167061857359,0.06346328971830076,0.05409532389723615,0.04106123743849765,0.03711787389321197,0.0822873858524723,0.027206088041691688,0.03420200961142612,0.025632013808102476,0.06010067015583509,0.022911727481768174,0.05222192547014809,0.025731130843644104,0.0056962170995958315,0.06442305816738357,0.07795115834750486,0.10380167590836471
0.021366906303449222,0.0893430309081568,0.3855407954869029,0.14597730929378686,0.01378856647819628,0.07967463852395006,0.07403713599493618,0.054635105591504654,0.050172377723548975,0.03735760511967223,0.038222766219169445,0.06530112589188837,0.027584345472771245,0.14782931262629637,0.04375468578072107,0.030598463855648527,0.05783618334148756,0.03793431269184218,0.04609024972833544,0.11134647618247351,0.04139757327654447,0.048855252093742065,0.1273661651798044,0.01613592890574477,0.0668904345453996,0.017595702307170107,0.06381328624174942,0.0490026210885922,0.057983403025823416,0.03622833608482161,0.07478283597856715,0.009803238579484813,0.03891266948385296,0.05463959931370541,0.03817753606180206,0.05070708592592748,0.03967974223332809,0.027934352084255903,0.0472504686972717,0.045282521022890355,0.012484228949875416,0.03143524776585554,0.004039949759747222,0.009079609508327983,0.011428084367433972,0.03158156820176008,0.06571490608886975,0.05075007623747793,0.04224668370495529,0.09407601179638904,0.07455948567558994,0.06991155283061846,0.024663293352287615,0.0372106974261112,0.1256064453387121,0.10712818094495052,0.02975130033398896,0.05159657924138614,0.05610957400847136,0.02473761706882262,0.15158935372664384,0.09743533873312547,0.18425843316916443
0.01540236751593863,0.09212198193684734,0.14597730929378686,0.3861820397129841,-0.004557636304267734,0.0939385820149776,0.09274841997918477,0.04514734191921807,0.04607769735364081,0.04673461314819005,0.028391566463318783,0.06979286216749048,0.03182058563932381,0.09563801721730114,0.0301792879400642,0.010948027382364363,0.044245454439711715,0.0357713746801001,0.03175288594749419,0.11676171637708928,0.05660701241257102,0.03911493668018269,0.06763195990230221,0.004945986476570666,0.05443060642519411,0.0223414524264785,0.07925013104457818,0.03198845251530794,0.04259254419176859,0.03879820759786743,0.13577475991812984,0.03233818757991368,0.013936839831103448,0.021990162078026985,0.030375898726513154,0.04334080927017049,0.039320582994776934,0.007412804564039967,0.035835760377967346,0.025326420012912403,0.039552556655310614,0.016486889409770982,-0.007016276025803783,-0.001640621199566353,0.003610470386627988,0.015614676301950792,0.10558069814103706,0.06626943063819764,0.057187599658744516,0.12272018855479015,0.05986750325589187,0.060486859986786455,0.04397845082077863,0.04363169754498473,0.006872919972493705,0.09544010380840963,0.018582288540506878,0.04141651664295734,0.06101922234181691,0.018096677343115698,0.13427333479764714,0.07433847066224482,0.15338288036241854
0.0023655176881970845,0.01487615113729303,0.01378856647819628,-0.004557636304267734,0.35692738634388754,0.021492648812323337,0.037797733828930334,0.0504376129777371,0.024424438748545867,0.01700373990421163,0.024595295353386063,0.02238655079812773,0.015888423398658043,0.03314956030776649,0.027396519685529624,0.017442724001729987,0.02459693789795636,0.029107813226292304,0.018964834132271374,0.060433552648972176,0.009147456562753148,0.015004032325321022,0.01983654456566694,0.022709535752090212,0.02313447720116282,-0.0020529920233131045,0.026089911780282627,0.022593454388188976,0.009398046624990745,0.02559550014782565,0.030813654296987146,-0.04835660539101448,0.01847428167422855,0.014865381871916187,0.02149111416497888,0.027193137064803634,0.012260957231477639,0.010780978256174708,0.026398883060219515,0.03012685007422533,-0.0008807247248867995,0.02025493070034037,0.014891930661738943,0.0010078932347266697,0.007847020541614527,0.014405559714401037,0.019094980687992646,0.0057507402471321765,0.013088339238280578,0.0074565323144354335,0.015453347322405539,0.023141362842008444,0.023647936245530084,0.011556753279344623,0.04587184277686059,0.019369802096261383,0.011993083161634395,0.013564236397082293,0.018840193594128852,0.0010963116172074323,0.02168794970982967,0.023990385510017788,0.050268186185107415
0.008899995771459173,0.047477378056596235,0.07967463852395006,0.0939385820149776,0.021492648812323337,0.12160752159937513,0.06653919161589603,0.04409822724060143,0.028623982596891258,0.03240928546785271,0.021978301498748236,0.05193974530006568,0.02912548832893883,0.05290440031387361,0.01813254797361496,0.014159755106766416,0.04308809513294371,0.03725041296158982,0.02752236470859819,0.0607944684342842,0.030365403029800304,0.02528475266086042,0.03423113778083,0.011323669782491634,0.03786870804846713,0.01738242949149998,0.03310665261771841,0.035735478849621846,0.0315191197260115,0.028527258442536195,0.06783168498956817,0.009588226659595786,0.018019209399215936,0.023835475643422553,0.030401755636253552,0.02787651447784772,0.03737392760323996,0.004899436155803789,0.03155463030532622,0.02722655809762606,0.03380920395195086,0.018168616943566154,-0.0022077476769938455,0.0001844265160255948,0.007858891214308734,0.012122748525237502,0.07297281114763976,0.039887012016474675,0.0531851478064109,0.05894637628717116,0.049355082508607824,0.05397823644700594,0.04667554303488854,0.033591906671570367,0.05907552003450762,0.041443927569940774,0.024477888582158807,0.029870608166253896,0.029657952004313672,0.008779682250202493,0.06606428263401597,0.032484278571965085,0.07454662637793462
0.022285600490302572,0.07083576844043199,0.07403713599493618,0.09274841997918477,0.037797733828930334,0.06653919161589603,0.2914418015643875,0.0569256843862024,0.05611166305767319,0.054902263442586495,0.028665706508810892,0.06684010733815728,0.02851689729039294,0.1234623604808893,0.054493647800076914,0.03322905476485197,0.05960984637440962,0.049389222940851935,0.04901640868367314,0.09024875481007019,0.03121981873555285,0.049810564922803634,0.05883696490662957,-0.0028562197150692773,0.0697891395577563,0.030377154168895096,0.06953156375101348,0.054147867159125646,0.054596625665778116,0.030486205993070538,0.0649593553168864,0.04228559790682832,0.0376333815516133,0.047887808565622095,0.03606037057178782,0.0010885272682794778,0.04284043931930978,0.023589257435914085,0.050721884336149055,0.05913418521030782,0.035196174837656365,0.04011973881665552,0.013546385224796691,0.004837504433380362,0.02837992888924556,0.0352307474263968,0.077775137744943,0.0714161200602843,0.07431098652696178,0.06723850011403075,0.06318333504939298,0.08093628161461411,0.054429277969034365,0.045228722608604506,0.07361338590132306,0.07846891515020013,0.04292463657874083,0.05887444570232507,0.0429745713288674,0.02238398837159941,0.15280732730934815,0.06965106937128601,0.1376916856500638
0.013151811004039268,0.0223230652488408,0.054635105591504654,0.04514734191921807,0.0504376129777371,0.04409822724060143,0.0569256843862024,0.17608112585441152,0.019940929613413753,0.03280764587021338,0.029681208127499865,0.05370180430075957,0.010113892504141095,0.03761425700026325,0.03941419387019515,0.023569548253909958,0.0369646069614183,0.0375738006668288,0.0278155939390134,0.06220845200254894,0.02546023929916098,0.026186821294023593,0.04408214496506388,0.020017394577824633,0.05471576616613798,0.0199789774571517,0.02979466647419923,0.048685139419490854,0.034772880954218564,0.01443546532203836,0.0355812089997461,0.027812317555685594,0.01984499331099382,0.03442387608441678,0.025461058653372528,0.04252174019849434,0.023698726707774224,0.00460003394346662,0.04841109142290568,0.047357834622965694,-0.0052772048350947995,0.03010531656509663,0.006273988907243589,0.0019544130831560067,0.014213513643396859,0.014877640991774207,0.06422619032174931,0.028513053199837747,0.04390801228797699,0.03591115578949472,0.04325308801061942,0.05787335613155836,0.05520909897655319,0.024613374576512175,0.08283195974896121,0.04400445405973873,0.025772254781929016,0.04070415532450812,0.02961786845828656,0.006619080496596573,0.09664299204398766,0.034682490288065644,0.0902232842107693
0.02351749991373276,0.03267561423013312,0.050172377723548975,0.04607769735364081,0.024424438748545867,0.028623982596891258,0.05611166305767319,0.019940929613413753,0.21476199862648784,0.03126735866596621,0.031669821330547035,0.039118429617308915,0.0233070072589121,0.03142024909393328,0.03508571403776593,0.009341834060040886,0.018542189985246073,0.027843323471893684,0.026064994978147196,0.027665541574817633,0.00727946531651556,0.017454004245390325,0.03144538997765924,0.013195922338292032,0.037921929508947745,0.002384146522064951,0.03557359189551489,0.02620135740837345,0.03349270817802402,0.026923509146555353,0.013118347657926965,0.00835684655639493,0.015302285787400347,0.014057691663203111,0.00557966244580983,0.02159000369684969,0.040601473039565836,0.009576099425148636,0.030173608247981647,0.024203007825915963,0.01806639153077886,-0.0026991966376112577,0.009670328017321551,0.0074146453037757295,0.01418085303377301,0.02203942355421493,0.03174487979204217,0.015162027846261058,0.020469902715608865,0.028185555269626187,0.03001071480848367,0.03315929881240442,0.04360246831454472,0.02082441744376966,0.03327651847986172,0.02167567617377612,0.016318467455363223,0.026679026925612602,0.015980786907134406,0.026943667239098117,0.0579344676852445,0.04755457069274565,0.068692855315457
0.016088417242588613,0.03181207938417836,0.03735760511967223,0.04673461314819005,0.01700373990421163,0.03240928546785271,0.054902263442586495,0.03280764587021338,0.03126735866596621,0.08038350263686399,0.02314088136677595,0.033878374740468585,0.019772103696470533,0.05144547686807986,0.027134100005812532,0.015096950471749223,0.033111257989611204,0.030811360990924477,0.02892478491898772,0.04739261950217461,0.007369536030181193,0.024028216862994674,0.049862353806361365,0.011548415341266762,0.0435931826512743,0.015908567111253047,0.0313932745934771,0.0335265207407466,0.0334192893602371,0.015067991672302907,0.03662943126126316,0.016760284749338165,0.01968812273760658,0.025142182817701097,0.021080818915340666,0.03406454373750918,0.033972167372114025,0.010773233535605636,0.0369040049811591,0.03622714585612182,0.025777364644545206,0.022053006190582747,0.00638218672069004,0.004626199712189823,0.0147114748906661,0.020587309430520156,0.045477065004681516,0.021205941824709477,0.04243283675418923,0.03111239986395325,0.03740366196015043,0.044339600834410194,0.038823341982582193,0.02620021814976055,0.008918563612445356,0.04377330809538383,0.01834282562962453,0.03499683854680984,0.027714929042445376,0.01435605800700688,0.08626115709743355,0.030861307817058085,0.08230476888595188
